Nome:;;;;;;Data nascimento:;11/12/2021;
Peso (kg):;20;;10;;;;;SC:    0,79 m²
Idade:; ;#VALOR!;;;;;;#VALOR!
FOLHA DE PCR DESATUALIZADA;;;;;;;;#VALOR!
;  ;;;;;;;
DESFIBRILAÇÃO;;1ª Carga = 40 Joules;;;;;;Cargas seguintes = 80 Joules
;;;;;;;;
Droga;;Apresentação;;Dose padrão;;Diluição;;Dose
PCR;;;;;;;;
ADRENALINA;;1 mg/ml;;0,01 mg/kg;;1ml + 9 ml AD;;2 ml
ATROPINA;;0,25 mg/ml;;0,02 mg/kg;;SEM DILUIR;;1,6 ml
PUSH SF 0,9%;;0,15 mEq/ml;;20 ml/kg;;PURO;;200 ml
BICA Na 8,4%;;1 mEq/ml;;1 mEq/kg;;20 ml + 20 ml AD;;40 ml
LIDOCAÍNA 2%;;20 mg/ml;;1 mg/kg;;SEM DILUIR;;1 ml
GLUCO Ca 10%;;100 mg/ml;;1 g dose adulto;;10 ml + 10 ml AD;;20 ml
ADENOSINA;;3 mg/ml;;0,1 mg/kg-> 0,3mg/kg máx;;SEM DILUIR;;0,7 ml
GLICOSE;;10% - 100 mg/ml;;500 mg/kg;;SEM DILUIR;;40 ml
sed/analg/bloq;;;;;;;;
FENTANIL;;50 mcg/ml;;2 mcg/kg;;SEM DILUIR;;0,8 ml
MIDAZOLAM;;5 mg/ml;;0,2 mg/kg;;SEM DILUIR;;0,8 ml
DIAZEPAM;;10 mg/2 ml;;0,5 mg/kg;;SEM DILUIR;;2 ml
MORFINA;;10 mg/ml;;0,1 mg/kg;;1 ml + 9 ml AD;;2 ml
QUETAMINA;;50 mg/ml;;1 mg/kg;;SEM DILUIR;;0,4 ml
PANCURÔNIO;;2 mg/ml;;0,1 mg/kg;;SEM DILUIR;;1 ml
SUCCINILCOLINA;;100 mg/frasco;;1 mg/kg;;1 frasco + 5 ml AD;;1 ml
ROCURÒNIO;;10 mg/ml;;0,6 mg/kg;;SEM DILUIR;;1,2 ml
PROPOFOL;;10 mg/ml;;1 mEq/kg;;SEM DILUIR;;2 ml
THIOPENTAL;;500 mg/frasco;;1 mg/kg;;1 frasco + 20 ml AD;;0,8 ml
anticonv.;;;;;;;;
FENOBARBITAL;;100 mg/ml;;5 mg/kg;;SEM DILUIR;;1 ml
FENITOÍNA;;50 mg/ml;;15 mg/kg;;SEM DILUIR;;6 ml
antídotos;;;;;;;;
NALOXONE;;0,4 mg/ml;;0,1 mg/kg;;SEM DILUIR;;1 ml
FLUMAZENIL;;0,1 mg/ml;;0,01 mg/kg;;SEM DILUIR;;2 ml
contínuas;;;;;;;;
DOPAMINA;;;;10 mcg/kg/min;;20 ml + 30 ml SF;;6 ml/h
NORADRENALINA;;;;0,1 mcg/kg/min;;8 ml + 42 ml SF;;0,8 ml/h
DOBUTAMINA;;;;20 mcg/kg/min;;10 ml + 40 ml SF;;9,6 ml/h
ADRENALINA;;;;1 mcg/kg/min;;10 ml + 40 ml SF;;6 ml/h
LIDOCAÍNA 2%;;;;20 mcg/kg/min;;5 ml + 45 ml SF;;12 ml/h